iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
559150,126653.08,5.08,-5.50,-2.59,163.59,109.40,21.51,6.78,4.07,-1.47
560992,212084.13,-182.50,127.87,206.98,107.52,-41.35,-39.87,2.49,4.64,-5.54
566622,108638.53,-9.66,5.98,-0.17,-38.89,-97.71,-5.78,5.85,5.87,-1.77
568709,220297.01,-8.80,10.75,-0.05,-71.53,-34.02,6.72,5.49,5.76,-1.91
570342,224334.54,-5.43,-1.34,-0.34,64.32,-214.69,-20.17,7.68,4.03,-1.52
573565,118194.65,0.83,-6.92,-1.42,227.73,-25.15,-68.00,6.93,4.08,-1.48
574027,212084.13,-149.51,97.40,199.33,123.21,-40.85,-46.27,2.29,4.66,-5.22
575838,71226.34,3.20,-5.55,0.98,174.90,99.85,-38.53,7.08,4.10,-1.50
576873,130466.69,-9.40,0.41,5.04,17.09,-93.86,-22.92,5.58,6.06,-1.82
578689,222064.24,20.70,-35.12,88.37,55.74,35.69,-30.99,4.42,5.40,-2.39
579019,212084.13,-199.96,197.31,106.20,98.73,-59.09,-30.68,2.56,4.71,-5.26
580816,77997.90,2.44,6.03,-0.37,-193.70,95.30,32.94,6.46,5.88,-1.50
581799,227750.34,6.36,-1.69,5.45,13.08,154.19,12.80,5.75,6.06,-1.88
581848,68483.80,0.85,6.53,0.05,-238.70,5.96,12.81,7.39,4.05,-1.56
582811,92078.85,-5.91,0.72,-0.54,-118.61,-239.46,-12.72,6.90,4.14,-1.48
583545,212084.13,-172.52,148.51,101.00,100.47,-63.27,-61.62,2.68,4.69,-5.15
585352,145803.93,4.12,-10.59,2.61,124.05,95.23,13.70,5.61,6.08,-2.01
586939,105575.42,4.83,-6.11,0.80,189.80,161.53,-30.55,7.65,4.06,-1.56
587718,154685.39,-5.11,6.59,0.17,-215.37,-119.70,4.80,7.42,4.03,-1.59
587959,212084.13,-176.85,153.64,126.50,106.80,-48.59,-58.34,2.76,4.90,-5.72
588102,212084.13,-195.28,189.47,129.79,96.54,-52.21,-44.34,2.48,4.85,-5.43
588560,214346.19,-7.07,10.27,-2.49,-101.99,-45.81,28.08,5.52,6.03,-2.23
592966,134212.40,4.73,6.83,1.90,-142.77,105.30,3.74,5.91,5.98,-1.61
593820,229725.67,9.99,-14.13,-0.52,67.49,89.51,39.21,5.24,5.99,-2.22
597214,121034.99,-7.90,8.65,0.87,-92.64,-73.12,-1.11,5.69,5.78,-1.71
597238,168586.64,-4.46,-5.05,0.30,180.33,-147.26,-47.26,6.95,4.07,-1.52
598077,95479.73,2.46,-3.96,0.39,228.73,71.42,81.54,7.05,6.11,-1.44
601686,225509.79,8.92,-63.51,129.53,33.21,19.38,6.74,4.78,4.09,-2.53
602441,166170.61,-5.54,3.98,-0.07,-147.96,-185.02,3.89,7.75,4.03,-1.44
604081,212084.13,-230.19,148.95,-23.01,71.10,-85.04,-56.48,2.31,4.72,-5.52
604691,85438.04,1.33,8.88,2.27,-161.60,29.29,-49.52,6.03,5.68,-1.53
605799,153273.62,-3.28,-8.32,1.88,140.77,-52.12,-3.61,5.83,5.97,-1.74
606400,213511.26,-0.97,12.55,-3.75,-106.62,-21.97,35.62,5.34,6.03,-2.26
609702,93785.81,4.77,-5.45,0.95,165.60,150.91,-43.31,7.46,4.04,-1.49
609709,214401.58,-6.28,7.34,-2.34,-124.20,-71.70,30.23,5.99,5.79,-1.84
612781,130550.13,5.51,-6.74,-0.94,171.91,153.15,14.20,7.64,4.01,-1.55
613071,212084.13,57.95,274.55,34.79,2.07,-96.41,9.13,2.11,4.84,-6.25
613182,212084.13,81.80,281.58,-1.42,-15.24,-98.67,-3.65,2.23,4.95,-6.15
614126,212084.13,75.09,278.15,15.23,0.84,-105.70,9.68,2.22,4.89,-6.03
615557,213096.89,-243.25,-8.05,-118.03,46.67,3.67,27.98,2.37,4.91,-2.51
618172,212084.13,80.64,268.00,59.04,-29.18,-102.12,3.98,2.12,4.75,-6.91
619748,212084.13,51.36,275.04,-14.79,-31.82,-75.93,19.34,2.08,4.95,-5.63
619783,212096.19,66.14,285.85,-16.66,-35.99,-82.39,-3.55,1.99,4.95,-5.63
625502,212084.13,188.49,-169.00,-102.36,-11.68,19.55,147.54,2.70,4.99,-4.60
644523,213202.83,18.30,-56.69,109.81,35.34,41.11,-15.08,5.03,4.05,-2.50
650684,84024.72,-6.76,8.13,0.08,-98.60,-78.74,-9.66,6.00,5.80,-1.74
653432,212084.13,-156.23,76.23,221.66,110.16,-54.25,-34.01,2.13,4.65,-4.86
656100,191713.34,0.75,-4.20,0.43,253.55,24.90,15.62,8.27,4.81,-1.42
658527,120381.64,4.93,3.81,0.04,-172.25,175.75,20.99,7.59,4.04,-1.57
663894,191447.33,-5.03,4.68,-0.79,-186.33,-128.86,71.53,6.67,6.17,-1.42
665178,198843.03,2.85,-0.25,0.22,33.58,228.93,9.17,7.72,4.04,-1.33
666790,206168.12,5.75,-0.86,-2.40,5.26,208.85,-14.65,6.41,5.96,-1.45
667944,97401.50,-8.70,1.56,-0.28,51.44,-161.56,8.32,6.08,5.85,-1.75
668497,114963.15,9.15,-6.93,-2.16,100.16,86.06,17.95,5.63,6.07,-1.61
669613,148315.41,-3.85,2.77,0.61,-139.08,-180.30,77.35,7.22,5.43,-1.42
670772,132832.08,-1.03,5.11,-0.74,-153.56,3.19,-74.88,7.23,6.32,-1.44
671616,285639.97,-4.31,-26.58,-6.78,80.12,37.64,15.90,4.93,5.51,-2.21
672700,131604.87,6.71,-2.52,0.18,69.92,238.73,111.60,6.82,6.77,-1.48
672767,144795.74,-2.59,0.03,-0.28,10.62,-224.60,21.09,8.33,4.01,-1.30
674964,212084.13,-176.00,152.76,135.89,99.42,-46.82,-60.37,2.66,4.81,-5.43
675588,126443.94,-5.41,-1.79,0.04,177.40,-204.24,7.36,8.22,4.00,-1.63
675609,166655.36,4.27,-5.46,0.83,191.21,167.47,-15.77,7.78,4.02,-1.49
679616,212084.13,-200.62,165.15,125.65,102.93,-51.01,-51.31,2.73,4.76,-4.88
682116,146208.34,5.26,-0.27,0.40,-9.86,266.91,-26.49,7.75,4.04,-1.43
686646,287933.97,25.40,-22.57,66.77,23.68,46.35,-82.66,5.16,4.02,-2.51
690037,212472.12,-11.93,63.89,271.81,18.86,8.25,-57.11,2.26,4.96,-2.79
690095,93371.70,6.43,0.16,-1.95,16.10,248.74,14.85,7.57,4.03,-1.47
693171,196721.31,1.07,7.16,1.73,-154.53,96.53,-2.09,6.17,5.94,-1.45
693739,212084.13,-225.58,155.40,-86.04,82.68,-72.94,-50.14,2.05,4.90,-4.58
694295,147668.78,-2.89,7.68,1.49,-167.32,-49.33,45.20,7.07,4.02,-1.54
698963,110404.92,15.30,-47.43,104.35,55.63,35.84,-5.68,4.66,4.16,-2.38
700723,214668.07,1.45,-4.83,-0.77,269.32,47.66,-24.78,7.41,4.11,-1.46
701150,177540.48,-10.49,9.20,-4.57,-69.34,-67.68,-5.27,5.38,6.12,-2.15
723995,212084.13,201.96,-135.99,-134.44,-3.21,23.27,138.52,2.54,4.98,-4.48
724166,212154.88,188.77,-132.58,-150.41,-4.69,12.49,144.75,2.47,5.04,-4.21
724210,212084.13,191.77,-120.17,-147.79,-2.09,20.90,140.56,2.40,5.06,-4.57
724233,212084.13,193.00,-185.85,-90.53,-13.02,36.53,129.70,2.69,4.99,-5.08
725638,212084.13,184.21,-188.19,-103.15,-5.32,25.08,134.82,2.75,5.00,-5.29
725809,212084.13,191.02,-155.88,-124.25,-14.44,21.02,140.23,2.57,4.93,-4.69
725874,212084.13,196.12,-164.42,-120.08,-19.84,18.31,145.43,2.68,4.91,-4.91
725876,212084.13,186.77,-159.12,-140.90,-1.06,11.34,143.08,2.61,4.79,-4.05
725894,212453.29,179.08,-156.10,-149.20,4.73,4.55,145.44,2.46,4.91,-3.84
725921,212084.53,211.63,-128.12,-118.18,-5.55,25.13,139.23,2.57,4.96,-4.49
726031,212124.77,183.79,-155.37,-135.11,-12.92,14.61,157.52,2.64,4.90,-4.13
726050,213107.64,182.19,-139.94,-152.54,-10.05,1.74,149.33,2.44,4.94,-3.73
727828,212084.13,199.76,-152.67,-142.21,-12.36,5.70,141.85,2.54,4.84,-4.44
750577,212557.19,20.91,-59.65,124.19,34.87,23.24,-3.75,4.66,4.11,-2.57
751627,87657.80,-5.23,7.19,0.42,-180.21,-126.10,-15.58,7.44,4.01,-1.51
752256,216407.92,20.26,-13.12,29.52,-23.89,92.74,-160.98,5.54,4.01,-2.49
756243,151272.29,-3.43,-5.26,-3.24,86.53,-77.42,3.10,5.91,6.16,-1.80
759497,61463.01,-6.86,2.39,-2.15,12.60,-194.05,-13.43,6.07,5.94,-1.76
759555,141584.79,2.38,-4.74,-0.71,210.24,110.41,20.46,7.52,4.04,-1.45
760427,106037.82,5.81,-4.60,1.32,153.78,212.29,-3.62,7.29,4.06,-1.42
762636,98647.21,22.99,-49.68,92.09,33.64,46.21,-46.41,4.87,4.08,-2.52
763750,177727.89,4.19,6.15,0.79,-142.93,171.09,-44.91,6.27,5.79,-1.58
765091,87312.01,-6.17,-6.36,-3.33,67.68,-70.01,49.52,5.71,6.13,-1.87
767655,122750.54,-7.34,-0.46,-1.37,-21.35,-171.28,-37.56,5.83,6.69,-1.43
768156,60792.90,-7.35,0.45,-2.98,-82.47,-117.12,-8.89,6.08,5.69,-1.56
770487,212084.13,-169.86,70.41,225.56,109.61,-60.64,-47.47,2.14,4.73,-4.59
770517,212084.13,-172.54,89.21,233.47,117.43,-49.83,-44.65,2.11,4.77,-4.70
770826,212084.13,-210.16,186.84,39.63,92.25,-81.58,-47.67,2.36,4.72,-5.42
771413,87640.80,6.33,15.10,-2.25,-121.95,31.78,-0.65,5.19,5.97,-2.15
771503,246826.58,26.51,-46.32,91.96,48.62,37.34,-42.09,4.16,5.33,-2.62
773806,215532.83,15.68,4.19,-4.11,-45.26,117.96,-14.11,5.17,5.86,-2.29
775322,212084.13,-185.52,179.43,112.23,95.66,-60.86,-47.86,2.59,4.80,-5.55
779149,157497.73,9.78,5.79,-3.53,-65.43,96.16,-18.91,5.51,6.09,-2.24
779998,212084.13,-227.62,137.65,-83.27,77.35,-77.27,-55.96,2.17,4.89,-5.09
783580,225327.98,-236.09,-39.97,-113.70,55.08,7.86,28.39,2.38,4.90,-2.58
784897,212084.13,-231.97,123.49,-71.85,76.62,-80.52,-50.35,2.19,4.78,-5.24
785803,67100.77,25.75,-39.38,80.23,43.42,60.49,-43.66,4.86,4.11,-2.44
789328,212084.13,-228.81,137.75,-74.82,72.42,-75.38,-61.89,2.15,4.89,-4.76
792211,75336.12,-10.52,3.72,1.48,-9.83,-137.85,-15.37,6.27,5.85,-1.81
793958,212084.13,-224.57,166.56,-13.89,50.73,-94.13,-57.66,2.27,4.76,-5.83
795743,94457.57,2.54,7.22,0.51,-187.67,91.18,-29.84,6.28,4.10,-1.53
796053,178123.88,8.55,5.73,-1.47,-59.57,169.45,-59.64,5.69,6.13,-1.55
797048,127589.83,25.85,-28.77,78.44,46.15,46.72,-61.34,5.57,3.99,-2.58
797505,92949.55,-1.55,6.68,0.60,-196.42,-69.47,27.82,7.34,4.07,-1.52
797557,162920.32,29.14,-26.09,59.44,19.64,68.24,-90.52,4.90,4.11,-2.50
805355,213651.73,-8.86,-0.78,0.52,75.70,-162.22,42.52,6.23,5.69,-2.08
806598,217756.97,17.50,-60.32,109.06,37.41,38.94,-7.84,4.13,5.06,-2.41
811879,212967.33,1.17,11.58,-7.90,-115.08,-14.84,28.10,5.30,6.04,-2.26
824721,212086.95,211.54,-159.20,-82.61,-9.68,22.78,160.41,2.83,4.68,-4.20
824902,212084.13,208.90,-157.52,-106.98,-17.75,14.82,144.63,2.66,4.96,-5.02
824926,212084.13,221.24,-126.84,-115.76,-6.76,19.15,152.84,2.58,4.95,-4.52
824931,212084.18,216.48,-126.03,-134.29,-10.68,24.20,144.12,2.45,4.90,-4.47
825029,212084.13,204.95,-157.78,-115.74,-13.92,24.21,134.52,2.62,4.96,-5.01
825102,212084.13,205.97,-162.60,-110.18,-12.11,17.33,138.38,2.68,4.95,-4.70
825104,212084.13,210.33,-149.04,-110.74,-10.03,25.57,141.55,2.68,5.00,-4.97
825234,212084.13,196.62,-170.31,-100.99,-24.11,33.87,135.85,2.76,5.00,-5.31
826851,212084.13,195.91,-161.69,-122.77,-16.51,21.94,146.23,2.64,4.88,-4.75
826886,212084.13,196.29,-164.50,-129.40,-6.79,22.06,156.74,2.64,4.83,-4.51
826964,212084.13,159.37,-123.99,-208.60,-4.24,3.11,113.35,2.26,5.01,-4.66
826974,212084.13,168.39,-91.40,-210.67,-9.54,-3.98,123.03,2.44,5.01,-5.02
846744,132932.11,4.77,-0.95,0.07,13.31,258.44,4.15,8.11,4.02,-1.43
846884,117359.98,4.66,-3.89,-2.54,162.31,170.60,33.31,6.29,5.90,-1.51
847866,97138.04,-3.64,-4.73,-0.43,191.75,-80.94,2.37,7.70,4.06,-1.51
850199,124907.94,-1.16,6.59,1.74,-195.93,-27.96,8.01,7.37,4.06,-1.46
852975,221069.18,-9.02,3.23,-4.11,-33.87,-80.34,15.81,5.61,5.94,-1.89
853412,226608.64,18.48,-59.57,105.79,51.03,45.37,-18.51,3.75,5.19,-2.42
854333,106288.90,8.65,-7.93,-1.11,136.95,122.67,0.99,5.73,6.09,-1.87
855575,259506.86,-5.22,4.92,1.55,-190.03,-131.39,8.82,7.32,4.03,-1.50
856669,152984.46,-6.77,4.99,-0.26,-149.41,-138.47,33.96,7.37,4.03,-1.49
858923,191491.11,25.09,-42.89,86.17,27.60,71.53,-46.82,4.35,5.46,-2.48
858996,101363.47,6.03,-1.01,-0.01,54.61,291.92,-32.81,7.90,4.03,-1.43
859312,215341.52,19.52,-59.32,124.92,29.53,24.43,-6.10,4.81,4.08,-2.59
864443,212084.13,-186.77,162.98,135.95,97.61,-40.66,-54.47,2.76,4.95,-5.46
864660,212084.13,-181.40,156.75,132.48,103.91,-42.28,-63.40,2.70,4.93,-5.75
868984,212084.13,-189.84,159.37,139.49,109.12,-41.51,-54.09,2.77,4.83,-5.63
871858,216829.80,-7.33,-7.99,-2.00,91.84,-77.27,37.25,5.63,6.07,-2.15
871907,95344.35,1.89,8.06,-4.40,-135.62,19.97,33.17,5.65,5.89,-1.71
873740,212084.13,-225.13,179.58,5.43,71.84,-81.79,-49.99,2.18,4.85,-5.43
873925,212084.13,-218.03,188.16,-5.57,38.39,-88.26,-60.14,2.24,5.05,-6.16
874587,101670.72,-0.89,6.75,-0.05,-242.44,-73.94,27.86,7.79,5.92,-1.52
874804,219256.66,-10.92,1.49,-6.33,-25.08,-108.98,27.30,5.43,6.13,-2.14
881501,118269.05,22.52,-55.69,108.42,34.11,37.75,-19.93,4.74,4.11,-2.56
882409,89843.45,5.59,-0.20,-0.08,40.61,221.30,26.40,7.24,5.86,-1.43
882446,215519.90,-6.96,-0.57,-0.03,87.81,-151.63,-0.68,7.10,4.07,-1.70
882694,113540.04,6.83,-1.51,-0.12,65.16,280.78,-3.54,7.60,4.11,-1.52
884393,112475.80,-1.18,4.42,0.22,-206.39,-24.01,-9.49,7.87,5.38,-1.42
884449,202102.58,-4.93,6.57,-2.01,-214.01,-95.45,-24.51,6.58,5.87,-1.47
885248,87135.47,-4.44,5.42,1.13,-162.30,-111.16,-5.17,7.02,4.17,-1.53
886392,156474.11,6.67,7.06,2.18,-89.34,82.79,-40.33,5.67,6.02,-2.15
887411,212084.13,-220.41,184.72,-17.08,39.39,-80.04,-48.83,2.24,4.89,-5.39
888831,123736.02,27.22,-39.33,82.54,51.34,43.71,-68.95,4.89,4.09,-2.54
891731,212084.13,-213.09,175.24,-27.08,60.39,-73.70,-44.19,2.12,4.88,-5.45
893242,128704.03,-0.01,-6.60,-0.82,279.57,-16.61,-4.50,6.23,6.38,-1.60
895449,223410.77,17.90,-54.79,107.66,39.39,43.65,-22.55,5.06,4.05,-2.42
899368,103859.19,1.51,-4.49,-0.91,237.96,81.36,-45.37,7.51,5.10,-1.44
901948,129528.34,6.98,3.46,-2.41,-36.84,150.85,-40.74,6.19,5.91,-1.49
905982,214742.38,-4.75,-8.23,-0.38,164.54,-58.21,18.27,6.12,5.44,-2.00
906001,166760.86,-0.73,5.53,-1.12,-212.42,89.70,-80.04,6.76,6.29,-1.43
908906,95809.88,-10.33,0.14,-3.75,-46.73,-117.15,10.35,5.56,6.00,-1.60
912335,212084.13,207.77,164.32,15.33,-93.40,-78.49,5.75,2.57,4.99,-4.86
922353,212084.13,185.54,-146.84,-170.80,5.22,13.50,147.05,2.59,4.90,-5.37
922792,212084.13,194.78,-130.62,-135.03,-7.19,16.94,139.73,2.52,5.01,-4.90
940028,212084.13,143.99,-230.76,-90.42,-4.67,114.45,58.61,2.66,4.97,-5.71
940780,212084.13,146.23,-249.42,-88.62,-0.55,102.08,59.82,2.65,4.97,-5.66
941185,212084.13,87.14,-268.89,-87.45,1.46,124.67,26.83,2.80,4.94,-5.07
945995,207987.92,-4.73,0.63,0.71,-9.90,-257.74,102.11,6.67,6.74,-1.40
946576,99291.34,6.55,4.56,2.64,-60.75,185.49,-24.84,5.74,6.09,-1.61
947358,158483.76,22.86,-31.39,82.52,57.51,57.86,-37.77,4.75,5.37,-2.50
949636,170055.85,24.92,-23.29,66.46,14.42,44.02,-81.66,5.17,4.03,-2.48
950984,79984.35,-3.39,-1.87,-0.05,130.75,-197.02,15.23,7.29,5.92,-1.34
951645,213491.03,28.90,-27.97,53.23,34.09,81.49,-76.38,4.71,4.16,-2.35
952312,81507.98,8.73,-5.46,1.15,132.86,124.91,22.10,5.93,6.05,-1.76
954150,270970.64,-5.73,-2.35,-1.02,65.97,-197.00,17.93,7.49,4.02,-1.47
958457,237871.27,-0.14,-4.47,-0.33,237.84,-37.35,-24.51,7.82,4.04,-1.38
960657,106725.61,2.54,-1.96,0.61,99.70,159.88,-39.13,6.78,5.73,-1.41
960784,75618.31,4.04,-4.41,-4.33,92.24,107.85,7.62,5.81,4.11,-1.53
965244,194519.04,9.48,7.13,1.44,-86.58,112.64,12.69,5.51,5.94,-2.20
966562,217948.51,0.03,-13.02,-3.88,108.70,15.10,4.46,5.38,5.94,-2.16
967858,219658.64,-18.62,-29.38,-9.86,72.28,1.17,22.58,4.71,5.52,-2.24
970310,112086.88,1.87,0.46,0.13,-109.60,217.33,-12.20,8.38,4.01,-1.33
971795,212084.13,-228.02,159.96,-42.91,52.68,-82.05,-61.82,2.03,4.83,-5.00
977932,74437.92,-4.60,-3.51,-1.41,153.16,-132.40,-8.09,6.11,6.21,-1.37
980234,212111.73,71.24,87.67,255.49,-0.26,4.09,-63.55,2.34,4.94,-2.43
981445,84130.68,1.73,-4.53,0.72,262.41,75.31,10.13,7.32,4.06,-1.40
981764,94087.82,17.25,-58.11,114.60,34.75,19.12,-28.02,4.61,4.13,-2.58
983245,219778.85,9.53,-68.80,135.96,21.64,-7.56,20.23,5.21,4.03,-2.51
988882,213601.98,1.86,9.79,0.52,-140.34,64.77,-3.36,6.04,5.54,-1.85
990708,216577.57,23.69,-42.65,100.41,42.10,46.24,-43.08,5.30,4.01,-2.49
993767,212178.39,31.91,-37.85,76.49,28.42,50.04,-59.86,4.96,4.07,-2.53
998234,212084.13,210.10,200.66,-32.98,-97.34,-71.56,13.06,2.24,4.89,-4.91
998322,213807.05,26.53,-37.57,78.64,38.22,61.02,-61.33,5.32,4.00,-2.45
1001997,215496.42,7.68,-72.22,139.29,22.40,1.62,6.06,7.01,4.04,-2.53
1002152,212084.13,177.50,226.88,-82.41,-91.84,-77.98,6.26,2.03,4.76,-5.74
1005431,212087.95,18.01,-32.26,90.58,58.40,54.33,-41.92,5.21,4.01,-2.89
1005658,212084.14,157.28,242.28,-70.05,-54.03,-80.37,21.96,2.14,4.81,-4.77
1005872,212084.13,143.44,240.66,-88.10,-75.54,-75.60,12.94,2.13,4.82,-5.52
1005882,212096.49,10.53,-37.23,78.90,91.25,69.00,-28.89,5.18,4.02,-2.96
1008020,212084.13,240.05,168.75,25.98,-100.69,-62.09,5.57,2.48,4.84,-4.59
1008251,212084.13,238.65,182.67,29.40,-98.29,-55.98,12.70,2.57,4.89,-4.94
1008257,214472.64,28.21,-26.47,59.94,11.24,84.58,-81.30,4.83,4.12,-2.49
1008426,212084.13,199.77,168.05,36.95,-113.02,-62.40,18.13,2.54,4.77,-5.66
1009339,212084.13,204.75,182.90,25.46,-110.27,-68.83,6.18,2.48,5.03,-5.57
1035641,212084.13,141.11,-237.96,-94.88,-13.81,129.43,47.06,2.61,4.99,-5.80
1038964,212084.13,130.09,-255.61,-97.98,5.91,122.90,49.56,2.65,5.08,-5.24
1040431,213789.07,25.43,-42.38,88.08,40.82,54.69,-44.10,4.77,4.12,-2.56
1043088,195590.85,-4.32,7.14,-4.66,-129.01,-67.43,25.61,5.75,6.05,-1.91
1052308,219945.23,-10.24,10.93,1.03,-76.74,-38.23,-18.91,5.46,5.89,-2.01
1052787,99772.28,-1.78,4.43,2.50,-151.05,-35.94,3.07,6.25,6.37,-1.41
1053300,214138.74,-8.47,-5.24,0.08,90.99,-130.89,26.49,5.92,5.79,-1.89
1053396,115698.65,-4.72,-2.83,0.39,145.48,-190.72,-19.53,7.55,4.03,-1.48
1053483,99044.06,2.58,8.77,0.40,-123.55,90.43,-28.30,6.13,5.70,-1.55
1053631,213344.53,-8.37,4.93,0.89,-30.70,-126.48,-4.97,6.30,5.74,-1.99
1056993,102820.22,-1.54,-4.24,0.11,239.58,-117.98,13.21,8.32,4.03,-1.46
1058886,212700.91,25.31,-46.25,81.88,35.18,51.49,-20.68,4.56,4.20,-2.39
1058958,220437.18,4.09,-6.02,0.59,212.36,137.57,-9.01,7.54,4.03,-1.53
1061139,230200.82,8.71,-4.99,-1.27,70.61,147.95,14.02,5.97,5.93,-1.80
1064942,151574.76,27.31,-24.86,59.12,14.57,65.42,-77.90,4.65,5.42,-2.52
1064987,220352.28,-4.31,11.24,-6.33,-98.06,-45.54,20.53,5.37,6.04,-2.20
1066262,85131.73,6.06,-1.52,-0.41,33.85,251.59,-1.71,8.58,4.19,-1.59
1071340,128200.21,-0.70,5.70,0.37,-289.88,-16.62,-20.98,7.44,5.80,-1.48
1071666,97891.53,-5.66,-2.92,-0.77,30.08,-168.17,48.65,6.38,6.56,-1.45
1072478,213708.98,-6.54,8.76,2.19,-158.00,-72.24,1.97,6.05,5.20,-1.97
1073559,127637.42,-3.04,-4.55,-0.23,224.95,-119.34,-34.17,8.16,4.01,-1.48
1076954,213571.14,24.22,-38.63,96.45,34.95,48.83,-49.44,5.47,3.99,-2.59
1078537,232067.41,28.48,-40.42,82.67,38.57,44.25,-59.95,4.50,5.43,-2.42
1079060,153614.60,-0.13,6.63,-0.08,-231.80,-19.20,13.98,7.85,4.02,-1.58
1080886,163372.76,-247.81,-11.09,-104.22,52.24,1.18,29.32,2.43,4.93,-2.39
1085135,152658.53,0.15,-4.42,0.42,213.69,-31.72,9.14,7.47,5.65,-1.37
1085639,118356.27,-0.73,6.52,1.77,-137.40,-0.23,88.68,6.53,5.97,-1.51
1085685,219897.51,6.38,-72.73,142.03,36.55,31.61,-2.29,5.64,4.03,-2.56
1086324,212084.14,194.54,166.80,-24.56,-101.01,-84.80,28.69,2.36,4.81,-4.47
1088682,216888.45,12.80,-4.57,2.91,33.49,140.40,15.62,5.47,6.02,-2.25
1089319,237922.86,-5.22,-13.28,-2.01,106.38,-24.21,41.65,5.33,6.09,-2.11
1090543,212300.02,16.94,-17.78,65.24,16.66,71.63,-83.09,4.96,4.07,-2.67
1090686,221720.72,9.74,-73.29,140.16,42.52,21.44,24.34,5.29,4.11,-2.36
1092864,95948.04,4.15,1.80,0.88,-161.75,200.65,-17.67,6.71,6.02,-1.45
1094006,212109.07,-54.65,153.44,232.04,8.16,-27.45,-55.36,2.23,4.90,-2.55
1094495,157608.33,-1.74,7.04,-1.92,-220.16,4.49,34.75,6.58,4.08,-1.52
1094680,212195.13,18.76,-34.13,82.26,68.24,62.61,-30.49,4.96,4.06,-2.77
1094794,217946.58,7.30,-73.15,142.27,33.97,1.83,56.63,5.53,4.97,-2.44
1095007,212194.97,29.79,-30.69,62.35,25.65,50.69,-98.26,4.62,4.16,-2.52
1095043,238920.85,10.69,-75.93,140.55,39.48,21.85,-6.39,4.32,4.29,-2.45
1099332,153480.31,22.33,-52.02,104.97,38.48,38.43,-38.13,5.04,4.04,-2.56
1099359,212088.76,10.53,-36.73,78.20,83.94,72.69,-34.82,5.34,4.00,-2.93
1099371,212097.09,0.38,-46.69,84.88,88.13,43.26,-3.90,4.09,4.36,-2.87
1099390,212084.46,168.38,248.04,-45.90,-52.31,-94.69,7.29,2.02,4.64,-5.12
1099405,224180.01,15.16,-54.39,113.76,35.78,35.45,-19.18,4.81,4.09,-2.51
1099454,153908.38,29.77,-28.10,54.00,48.44,79.47,-79.32,4.67,4.16,-2.39
1099464,217974.12,19.08,-63.14,129.80,32.25,13.66,3.23,4.75,4.09,-2.58
1099467,215685.70,6.53,-72.33,141.38,5.43,27.41,44.46,6.01,4.00,-2.58
1099484,217721.50,18.86,-57.42,119.07,32.51,25.91,-15.33,5.03,4.04,-2.68
1099586,212204.85,14.62,-70.38,132.26,32.78,0.65,10.28,4.36,4.22,-2.73
1099623,212123.10,11.28,-55.39,42.09,52.40,47.71,-9.67,4.38,4.23,-2.54
1101599,212084.13,6.76,24.03,74.06,-146.66,-74.83,-112.23,4.46,4.41,-3.38
1103142,212924.86,24.26,-28.01,79.90,43.12,56.65,-69.14,5.51,3.98,-2.81
1103451,212084.13,126.63,220.37,-142.51,-88.84,-70.32,62.22,2.26,4.78,-4.27
1103464,212084.13,181.93,181.14,21.58,-114.84,-72.80,-2.64,2.62,4.84,-5.25
1103469,212086.45,238.27,164.97,-38.99,-110.63,-47.56,26.73,2.19,4.58,-4.30
1103471,212084.13,177.60,175.11,29.06,-116.13,-71.05,0.02,2.60,4.77,-4.83
1103516,212084.13,198.61,176.96,35.39,-114.42,-64.32,9.98,2.57,4.68,-4.78
1103695,212084.13,133.91,242.44,-98.00,-65.73,-73.02,15.26,2.17,4.73,-4.75
1103706,212084.13,191.42,187.95,25.11,-111.00,-65.94,0.36,2.63,4.78,-5.16
1103720,212084.13,216.84,200.80,27.82,-111.40,-59.67,2.30,2.61,4.74,-4.77
1103747,212084.13,194.64,180.23,20.11,-108.25,-73.68,3.36,2.55,4.73,-5.34
1103816,212084.13,138.16,241.17,-84.63,-66.87,-68.28,16.14,2.11,4.79,-4.91
1103859,212084.13,133.94,253.71,-105.38,-83.16,-72.91,22.81,2.14,4.65,-5.49
1103918,212084.13,236.82,197.14,-7.41,-101.54,-68.22,34.58,2.41,4.69,-4.89
1103934,212084.13,209.08,214.06,-66.66,-94.10,-71.81,8.72,2.05,4.73,-5.32
1103948,212084.13,201.80,217.94,19.44,-103.70,-52.03,-7.41,2.30,4.58,-5.32
1105245,212088.05,15.56,46.57,109.29,-189.14,-54.07,-2.66,4.93,4.07,-3.10
1105428,212084.13,21.11,44.74,101.82,-131.52,-54.28,-1.15,4.48,4.21,-3.32
1105464,212087.60,16.21,44.65,107.70,-167.21,-60.62,2.80,4.94,4.07,-3.19
1105480,212089.38,26.97,57.16,105.59,-137.78,-39.20,-18.81,4.13,4.76,-2.83
1105834,212084.40,17.60,42.18,105.70,-164.46,-53.38,12.78,4.88,4.08,-3.07
1105837,212084.18,19.15,43.08,118.71,-159.21,-51.36,-49.83,4.26,4.24,-2.75
1105911,212094.79,213.61,81.77,81.49,-133.21,-5.75,35.79,2.89,5.01,-5.34
1106322,212084.13,220.82,178.70,-49.99,-100.14,-69.46,23.28,2.31,4.80,-5.01
